縣市別代碼,行政區,地點,地址,X,Y
63000,63000100,7-11成功,成功路2段252號,121.5903534,25.06615899
63000,63000100,7-11瑞湖,江南街128號,121.57554,25.07623431
63000,63000100,7-11行美,行善路191、193號,121.5816992,25.05968468
63000,63000100,7-11明湖,東湖路45號,121.6141154,25.06890303
63000,63000100,7-11樂湖,東湖路120號1樓,121.616164,25.06813892
63000,63000100,7-11金德,金龍路5號,121.5951401,25.08441562
63000,63000100,7-11金聯發,金龍路137號1樓,121.5901245,25.08596824
63000,63000100,7-11富港,港墘路46號1樓,121.5780868,25.08204012
63000,63000100,全家麗水店,內湖路1段733號1樓,121.5780918,25.07909778
63000,63000100,全家內華店,民權東路6段162號,121.5918535,25.06862317
63000,63000100,全家新內湖店,成功路2段420號,121.5897158,25.07122964
63000,63000100,全家德湖店,成功路4段62號1樓,121.5925012,25.08271606
63000,63000100,全家行善店,行善路289號,121.5841099,25.06153388
63000,63000100,全家金瑞店,金龍路224號,121.5867159,25.08826048
63000,63000100,全家紫新店,康寧路1段37號1樓,121.5916607,25.08050076
63000,63000100,全家東茂店,康寧路3段189巷12號,121.6124779,25.07016717
63000,63000100,全家精英店,堤頂大道2段241號1樓,121.566795,25.07822572
63000,63000100,全家行美店,新明路376號,121.5805308,25.05483215
63000,63000100,全家瑞興店,瑞光路303號,121.5759021,25.07591679
63000,63000100,全家瑞盛店,瑞光路66巷40號,121.5808515,25.06962558
63000,63000100,全家新德明店,環山路1段110號,121.5680177,25.0865299
63000,63000100,全家新環山店,環山路1段7號1樓,121.5656686,25.0829192
63000,63000100,全家湖山店,麗山街348巷10弄2號,121.5735542,25.0821693
63000,63000100,萊爾富北市湖康店,文湖街21巷26號,121.5605437,25.08672949
63000,63000100,萊爾富內湖紫陽店,文德路210巷30弄6號1樓,121.5843026,25.07725528
63000,63000100,萊爾富北市國醫店,民權東路6段123巷30號,121.5928219,25.07018542
63000,63000100,萊爾富北市權湖店,民權東路6段58號,121.5846628,25.06868856
63000,63000100,OK港墘店,港墘路84號,121.5776145,25.08067963
63000,63000100,美廉社內湖內湖二店,內湖路2段328號,121.588788,25.08155104
63000,63000100,美廉社內湖金龍店,內湖路3段104號1樓,121.5907434,25.08662636
63000,63000100,美廉社內湖文德店,文德路66巷63號,121.5819607,25.07676398
63000,63000100,美廉社內湖安泰店,安泰街12號,121.6190892,25.07333907
63000,63000100,美廉社內湖新明店,新明路419號,121.5811769,25.05492107
63000,63000100,美廉社內湖麗山二店,麗山街68巷12號,121.5792967,25.08198541
63000,63000100,星巴克環山,內湖路1段289號,121.5671333,25.0823173
63000,63000100,星巴克內湖葫洲,民權東路6段312號1樓,121.6060426,25.07285317
63000,63000100,路易莎內湖三民門市,民權東路6段72號,121.5851786,25.06872956
63000,63000100,路易莎港墘門市,港墘路123號1樓,121.5762484,25.07820162
63000,63000100,7-11長鴻,大湖山莊街219巷6號,121.5994348,25.08848122
63000,63000100,7-11東湖,五分街62號,121.6158882,25.06719908
63000,63000100,7-11悅來,五分街9號,121.6123832,25.06773866
63000,63000100,7-11西武,內湖路1段285巷65弄3號,121.5671309,25.08445095
63000,63000100,7-11福湖,內湖路1段411巷17號,121.5712741,25.08243741
63000,63000100,7-11港鑫,內湖路1段737巷35號,121.5787928,25.07979904
63000,63000100,7-11麗港,內湖路1段737巷51弄4、4之1號,121.5793449,25.08047287
63000,63000100,7-11馨瑩,內湖路1段91巷2號,121.5614277,25.08463149
63000,63000100,7-11碧綠,內湖路3段61號,121.5920106,25.08607754
63000,63000100,7-11金湖,文湖街83號,121.5642137,25.08657122
63000,63000100,7-11紫德,文德路210巷30弄32號,121.5847185,25.07724187
63000,63000100,7-11銳陽,文德路22巷44弄6號,121.5804589,25.07682337
63000,63000100,7-11鑫文德,文德路99號,121.5833647,25.07869969
63000,63000100,7-11民湖,民權東路6段90巷8、10號,121.5859566,25.06832469
63000,63000100,7-11名寶,民權東路6段180巷17號,121.5929127,25.06826347
63000,63000100,7-11權湖,民權東路6段212號,121.5978515,25.0671522
63000,63000100,7-11康葫,民權東路6段296巷33號,121.6064531,25.0719263
63000,63000100,7-11泰樂,安泰街26號,121.6184956,25.07336237
63000,63000100,7-11安保,安康路28號,121.5937306,25.0624271
63000,63000100,7-11安美,安康路32巷24弄22號,121.5939762,25.06174283
63000,63000100,7-11成湖,成功路4段346號,121.5996644,25.08509702
63000,63000100,7-11秀湖,成功路4段359號,121.5999969,25.08450914
63000,63000100,7-11康醫,成功路5段420巷30號,121.6087856,25.07546875
63000,63000100,7-11鑫江南,江南街10號,121.5781767,25.07809114
63000,63000100,7-11瑞江,江南街71巷16弄76號,121.5789441,25.0762602
63000,63000100,7-11華經,行忠路30號,121.5776165,25.06523549
63000,63000100,7-11國企,行善路136號,121.5777039,25.05791177
63000,63000100,7-11彩龍,行善路35號,121.5764249,25.05683195
63000,63000100,7-11行善,行善路468號,121.585384,25.06465382
63000,63000100,7-11行龍,行愛路128號,121.5800502,25.06383985
63000,63000100,7-11清圳,東湖路113巷88號,121.6156994,25.07191058
63000,63000100,7-11鑫輝煌,東湖路119巷49弄2號,121.6171134,25.06985213
63000,63000100,7-11行真,金莊路80號,121.5873976,25.06321973
63000,63000100,7-11權金,金湖路405號,121.6043533,25.07333539
63000,63000100,7-11金碧,金龍路215號,121.587191,25.08815088
63000,63000100,7-11星台,南京東路6段392號,121.5886003,25.06030925
63000,63000100,7-11金雲,星雲街136號,121.5950232,25.07983539
63000,63000100,7-11星成,星雲街17號,121.5905381,25.07812371
63000,63000100,7-11德馨,洲子街46號,121.5732118,25.07881489
63000,63000100,7-11德瑞,洲子街70號,121.5719436,25.07956415
63000,63000100,7-11湖光,基湖路35巷13號,121.5655848,25.07975718
63000,63000100,7-11康雲,康寧路1段160號,121.5943768,25.07899319
63000,63000100,7-11紫雲,康寧路1段263號,121.5983328,25.0788932
63000,63000100,7-11康明,康寧路3段165巷23弄1號,121.6121798,25.07144343
63000,63000100,7-11康寧,康寧路3段26巷1號,121.6079796,25.07215092
63000,63000100,7-11鑫碁泰,康寧路3段63號,121.608461,25.07229749
63000,63000100,7-11晏揚,康寧路3段99巷14號,121.6107644,25.07270831
63000,63000100,7-11瓏山林,康樂街125巷2號,121.6196828,25.07342894
63000,63000100,7-11瓏馬,康樂街213號,121.622087,25.07577122
63000,63000100,7-11港華,港華街46號,121.5747808,25.08302081
63000,63000100,7-11大眾,港墘路221巷41號,121.5750612,25.07331052
63000,63000100,7-11墘麗,港墘路37巷15號,121.5790877,25.08216402
63000,63000100,7-11樂陽,陽光街349號,121.5775973,25.07306452
63000,63000100,7-11堤頂,堤頂大道2段411號,121.5632351,25.08067915
63000,63000100,7-11台企,新明路122之7號,121.587218,25.05831407
63000,63000100,7-11成美,新明路317號,121.5846496,25.05687459
63000,63000100,7-11新潭美,新明路425號,121.5810532,25.05488162
63000,63000100,7-11參龍,新湖一路95號,121.5762091,25.05861235
63000,63000100,7-11毓鄰,新湖二路160號,121.5796068,25.06292515
63000,63000100,7-11民龍,新湖二路26號,121.5752046,25.06081324
63000,63000100,7-11全球,新湖二路329號,121.5831851,25.06454867
63000,63000100,7-11瑞富,瑞光路188巷51號,121.5761764,25.07382567
63000,63000100,7-11見晴,瑞光路196號,121.5770666,25.07487183
63000,63000100,7-11瑞和,瑞光路316巷56號,121.5732099,25.075859
63000,63000100,7-11鴻瑞,瑞光路335號,121.5750805,25.0774077
63000,63000100,7-11里昂,瑞光路406號,121.5705788,25.07808106
63000,63000100,7-11瑞鑽,瑞光路478巷24號,121.568888,25.07807677
63000,63000100,7-11洲子,瑞光路517號,121.5691082,25.07923895
63000,63000100,7-11瑞鑫,瑞光路580號,121.5664645,25.08005946
63000,63000100,7-11瑞寶,瑞光路583巷27號,121.5679172,25.08073887
63000,63000100,7-11日內瓦,瑞光路76巷59號,121.5803044,25.07014871
63000,63000100,7-11內湖威剛,潭美街535號,121.5999892,25.06108234
63000,63000100,7-11環湖,環山路1段70號,121.5669885,25.08650964
63000,63000100,7-11環武,環山路1段8號,121.5653901,25.08307617
63000,63000100,7-11環金,環山路2段123號,121.576368,25.08416345
63000,63000100,全家湖茂店,文湖街21巷7號,121.5601973,25.08706977
63000,63000100,全家文湖店,文湖街59號,121.5627775,25.08682826
63000,63000100,全家紫陽店,文德路212號,121.584047,25.07832124
63000,63000100,全家瑞陽店,文德路90巷49號,121.583502,25.07725158
63000,63000100,全家民善店,民善街1號,121.5771219,25.05753158
63000,63000100,全家湖洲店,民權東路6段296巷70號,121.6089578,25.07019938
63000,63000100,全家金莊店,石潭路67號,121.5873888,25.06288879
63000,63000100,全家東安店,安康路480號,121.6157715,25.06782043
63000,63000100,全家湖興店,成功路2段320巷28號,121.5893208,25.06753182
63000,63000100,全家湖捷店,成功路4段178號,121.5935823,25.08335552
63000,63000100,全家行善公宅店,行善路262號,121.5817832,25.0603808
63000,63000100,全家新東湖店,東湖路43巷4號,121.6141692,25.06917186
63000,63000100,全家明美店,金莊路86號,121.5874109,25.06336682
63000,63000100,全家新盛店,新明路160號1樓,121.585767,25.05766302
63000,63000100,全家台塑店,南京東路6段370號,121.5868057,25.05930113
63000,63000100,全家星湖店,星雲街161巷1號,121.5962585,25.08084113
63000,63000100,全家康雲店,康寧路1段116號,121.5934021,25.07948429
63000,63000100,全家湖東店,康樂街110巷15號,121.6183972,25.07077761
63000,63000100,全家港華店,港華街40號,121.5750018,25.08287997
63000,63000100,全家陽盛店,陽光街353號,121.5773549,25.07301424
63000,63000100,全家瑞豐店,瑞光路220號,121.5760395,25.07548118
63000,63000100,全家瑞亞店,瑞光路302號,121.5742791,25.0764951
63000,63000100,全家瑞智店,瑞光路433號,121.5711837,25.0782642
63000,63000100,全家瑞光店,瑞光路510號,121.5677054,25.0794451
63000,63000100,全家瑞湖店,瑞光路513巷39號,121.5702865,25.08006613
63000,63000100,全家陽鑫店,瑞湖街80號,121.5759685,25.07256848
63000,63000100,萊爾富內湖湖月店,大湖山莊街179號,121.6012072,25.08818014
63000,63000100,萊爾富北市米蘭店,內湖路1段120巷16號,121.562662,25.08266521
63000,63000100,萊爾富北市明湖店,民權東路6段296巷68號,121.608886,25.0702467
63000,63000100,萊爾富北市民東店,民權東路6段69號,121.5875984,25.06921564
63000,63000100,萊爾富內湖安泰店,安泰街31號,121.6182266,25.07352755
63000,63000100,萊爾富內湖安康店,安康路142號,121.6001154,25.06291458
63000,63000100,萊爾富北市內湖二店,成功路2段318之1號,121.5904975,25.06747459
63000,63000100,萊爾富北市麥帥店,行善路31號,121.5759078,25.05657311
63000,63000100,萊爾富北市金湖店,金湖路403號,121.604198,25.07332655
63000,63000100,萊爾富北市金碧店,金龍路64號,121.5928651,25.08481676
63000,63000100,萊爾富內湖樂康店,康樂街136巷18弄1號,121.6183589,25.07179331
63000,63000100,萊爾富北市康樂二店,康樂街92號,121.6189357,25.07061398
63000,63000100,萊爾富北市陽光店,陽光街347號,121.5777118,25.07308783
63000,63000100,萊爾富北市新明店,新明路241號,121.5873627,25.05793101
63000,63000100,萊爾富內湖愛湖店,新湖二路259巷6號,121.5821389,25.06339843
63000,63000100,萊爾富內湖花市店,新湖三路36號,121.5751765,25.06314799
63000,63000100,萊爾富內湖安捷店,新湖三路255號1樓,121.5818826,25.06576928
63000,63000100,萊爾富內湖維也納店,江南街111號1樓,121.5764131,25.0764622
63000,63000100,萊爾富北市湖鑽店,瑞光路502號,121.568149,25.07924653
63000,63000100,萊爾富北市湖森店,瑞光路66巷33號,121.5813513,25.0697726
63000,63000100,萊爾富北市湖潤店,舊宗路1段188號,121.5759885,25.06265277
63000,63000100,OK內湖金龍店,內湖路3段60巷10弄1號,121.5920756,25.08803152
63000,63000100,OK內湖德明店,環山路1段56號,121.5656257,25.08649295
63000,63000100,美廉社內湖大湖店,大湖山莊街219巷1號,121.5994839,25.08826815
63000,63000100,美廉社內湖內湖店,內湖路1段285巷65弄28號,121.5685182,25.08453598
63000,63000100,美廉社內湖文湖店,文湖街45號,121.5619631,25.08674874
63000,63000100,美廉社內湖康寧二店,康寧路1段147號,121.5942461,25.07925864
63000,63000100,美廉社內湖康寧店,康寧路3段189巷21弄10號,121.6127452,25.07093197
63000,63000100,美廉社內湖麗山店,麗山街348巷20號,121.5741929,25.0819449
63000,63000100,星巴克內湖文德,文德路212號,121.584047,25.07832124
63000,63000100,星巴克內湖民權,民權東路6段182號,121.5929176,25.06861332
63000,63000100,星巴克洲子,洲子街48號,121.5733072,25.0790417
63000,63000100,星巴克基湖,基湖路25號,121.5651067,25.08064229
63000,63000100,星巴克康寧,康寧路3段72號,121.6112737,25.07021022
63000,63000100,星巴克舊宗新湖,新湖二路128號,121.5788462,25.06249123
63000,63000100,星巴克港墘,瑞光路216號,121.5761619,25.07535775
63000,63000100,星巴克瑞傳,瑞光路476號,121.5695535,25.07852218
63000,63000100,星巴克瑞洲,瑞光路583巷28號,121.568243,25.08070034
63000,63000100,85度C內湖文德店,文德路2號,121.5788631,25.07845857
63000,63000100,路易莎內湖285店,內湖路1段285巷27弄1號,121.5670167,25.08324406
63000,63000100,路易莎內湖文湖門市,文湖街37號,121.5615958,25.08675951
63000,63000100,路易莎民權成功店,民權東路6段117-1號,121.5922846,25.06911069
63000,63000100,路易莎內湖成功直營店,成功路4段75號,121.5928615,25.08227867
63000,63000100,路易莎葫洲成功門市,成功路5段466號,121.606384,25.07329013
63000,63000100,路易莎內湖行善直營店,行善路62號,121.5760611,25.0569614
63000,63000100,路易莎葡眾內湖門市,南京東路6段451巷33號,121.5870759,25.06146892
63000,63000100,路易莎內湖堤頂門市,堤頂大道2段239號,121.5668962,25.07819531
63000,63000100,路易莎堤頂407門市,堤頂大道2段407巷24號,121.5637082,25.08108919
63000,63000100,路易莎瑞光316,瑞光路316巷58號,121.5731566,25.07580632
63000,63000100,路易莎內湖瑞光直營店,瑞光路431號,121.5712265,25.07824312
63000,63000100,怡客瑞光76店,瑞光路76巷49號,121.5805301,25.07038191
63000,63000100,西雅圖西湖店,內湖路1段242號,121.5660187,25.0820574
63000,63000100,西雅圖內湖禮客店,民善街205號,121.5746773,25.06408019
63000,63000100,cama caf'e 內湖麗山店,內湖路1段405之1號,121.5707078,25.08183472
63000,63000100,cama caf'e 內湖成功店,成功路3段174巷46號1樓,121.5902489,25.08188896
63000,63000100,彼得好內湖行善門市,行善路64號,121.5761217,25.05699121
63000,63000100,彼得好內科洲子門市,洲子街50號,121.5730527,25.07892715
63000,63000110,士林官邸正館,福林路60號,121.530248,25.09458724
63000,63000110,臺北市63000110士林區行政中心,中正路439號,121.5196976,25.0928454
63000,63000110,社子國小周邊人行道,延平北路6段308號,121.5029424,25.08980292
63000,63000110,士林運動中心戶外區域,士商路1號,121.5214276,25.08933419
63000,63000110,雨聲國小周邊人行道,至誠路1段62巷70號,121.5352356,25.10268118
63000,63000110,士林國中周邊人行道,中正路345號,121.5225717,25.09435055
63000,63000110,臺北市立兒童新樂園之大門前廣場及第二出入口周邊戶外區域,承德路5段55號,121.5141693,25.09683513
63000,63000110,陽明高中周邊人行道,中正路510號,121.5172056,25.09185102
63000,63000110,天母國小周邊人行道,天玉街12號,121.5274566,25.1197362
63000,63000110,蘭雅國中周邊人行道,忠誠路2段51號,121.5310581,25.11058216
63000,63000110,臺北市5個捷運車站出口周邊戶外區域-捷運士林站1號及2號出口旁,福德路1號,121.5262844,25.09235923
63000,63000110,台北美國學校周邊人行道,中山北路6段800號,121.5295371,25.11732619
63000,63000110,百齡高中周邊人行道,承德路4段177號,121.5230993,25.08695825
63000,63000110,士林高商,士商路150號,121.5163469,25.09499234
63000,63000110,至善國中周邊人行道,至善路2段360號,121.5554766,25.1035666
63000,63000110,格致國中周邊人行道,仰德大道4段75號,121.5468079,25.13110972
63000,63000110,福安國中周邊人行道,延平北路7段250號,121.4873963,25.10335249
63000,63000110,天母國中周邊人行道,天母東路120號,121.5381617,25.117974
63000,63000110,士林國小周邊人行道,大東路165號,121.5250735,25.09283359
63000,63000110,士東國小周邊人行道,中山北路6段392號,121.5268152,25.1129775
63000,63000110,福林國小周邊人行道,福志路75號,121.5296895,25.09869112
63000,63000110,陽明國小周邊人行道,仰德大道3段61號,121.5527902,25.11934463
63000,63000110,富安國小周邊人行道,延平北路8段135號,121.4824399,25.10586264
63000,63000110,劍潭國小周邊人行道,通河街16號,121.5229501,25.07995701
63000,63000110,溪山國小周邊人行道,至善路3段199號,121.5796179,25.11979149
63000,63000110,百齡國小周邊人行道,福港街205號,121.5178249,25.08620601
63000,63000110,葫蘆國小周邊人行道,環河北路3段95號,121.5070272,25.0837584
63000,63000110,雨農國小周邊人行道,忠義街1號,121.5299308,25.10529059
63000,63000110,文昌國小周邊人行道,文林路615巷20號,121.5209052,25.09961618
63000,63000110,芝山國小周邊人行道,德行東路285號,121.5364298,25.11038594
63000,63000110,蘭雅國小周邊人行道,磺溪街57號,121.5231469,25.10840718
63000,63000110,三玉國小周邊人行道,天母東路116號,121.5373227,25.11799527
63000,63000110,啟智學校周邊人行道,忠誠路2段207巷3號,121.5363631,25.1165508
63000,63000110,啟明學校周邊人行道,忠誠路2段207巷1號,121.5352232,25.11654502
63000,63000110,華興高中（附設國民中小學）周邊人行道,仰德大道1段101號,121.5382082,25.10460409
63000,63000110,泰北高中周邊人行道,福林路240號,121.5340363,25.09746783
63000,63000110,衛理女中（附設國民中學）周邊人行道,至善路2段321號,121.5522647,25.10172459
63000,63000110,台北市日僑學校周邊人行道,中山北路6段785號,121.5292536,25.11732317
63000,63000110,內雙溪自然中心,至善路3段150巷27號,121.5771505,25.1159841
63000,63000110,臺北市立大學天母校區周邊人行道,忠誠路2段101號,121.54425,25.11444
63000,63000110,台北歐洲學校,福國路99號,121.5203457,25.10156996
63000,63000110,芝山岩區民活動中心,雨聲街68號,121.5287,25.1036
63000,63000110,東吳大學外雙溪校區周邊人行道,臨溪路70號,121.5457516,25.09444613
63000,63000110,臺北市私立翰諾幼兒園緊臨人行道,德行東路61巷4號1、2樓,121.5270975,25.10785188
63000,63000110,臺北市私立民華幼兒園緊臨人行道,華齡街211號1、2、3樓,121.5197197,25.08854936
63000,63000110,臺北市私立奧爾仕幼兒園緊臨人行道,至善路2段1之1號1、2樓,121.5430717,25.09763806
63000,63000110,臺北市私立十大幼兒園緊臨人行道,天母東路92號1樓,121.5360709,25.11817188
63000,63000110,財團法人臺灣聖公會附設臺北市私立牧愛堂幼兒園緊臨人行道,中正路509號,121.5332763,24.98857154
63000,63000110,臺北市私立弘明幼兒園緊臨人行道,中山北路7段114巷11號,121.5331942,25.12236997
63000,63000110,臺北市私立孩子國幼兒園緊臨人行道,承德路4段185號1、2樓、2樓之1及187號2樓、2樓之1,121.5225264,25.08811468
63000,63000110,臺北市私立幼天才幼兒園緊臨騎樓及人行道,福港街107巷16、18、20號1樓,121.518,25.08844199
63000,63000110,臺北市私立社中幼兒園緊臨騎樓及人行道,"社中街424號1,2樓",121.5031659,25.09194976
63000,63000110,臺北市私立星莆幼兒園緊臨騎樓及人行道,社中街289、291號1樓,121.5059533,25.09220707
63000,63000110,臺北市立天母棒球場周邊戶外區域,忠誠路2段77號,121.5329431,25.11348776
63000,63000110,7-11文林,大北路14號1樓,121.5265911,25.08977753
63000,63000110,7-11大饌,大東路35號,121.5252344,25.08947518
63000,63000110,7-11新士林,大東路123號1樓,121.5254559,25.09161403
63000,63000110,7-11豫鋒,大南路322號,121.5183143,25.08905135
63000,63000110,7-11福通,大南路400號1樓,121.5158132,25.08954718
63000,63000110,7-11日美,中山北路6段435、437號,121.5272402,25.11444001
63000,63000110,7-11士福,中正路219號,121.5263912,25.09526889
63000,63000110,7-11福榮,中正路220號,121.5260789,25.09551957
63000,63000110,7-11福正,中正路301號,121.5237587,25.09467142
63000,63000110,7-11福鑫,中正路324號,121.5225381,25.09471399
63000,63000110,7-11社鑽,中正路639號1樓,121.5081754,25.08614643
63000,63000110,7-11齊德,天母西路85號,121.5249016,25.11857242
63000,63000110,7-11新文,文昌路64號,121.5213726,25.09612354
63000,63000110,7-11珍饌,文林路126號1樓,121.5264864,25.08841327
63000,63000110,7-11丹樺,文林路528號,121.5241126,25.097226
63000,63000110,7-11海光,延平北路5段35號,121.5108593,25.07982004
63000,63000110,7-11葫蘆,延平北路5段134號1樓,121.5104881,25.08204969
63000,63000110,7-11葫東,延平北路5段228號1樓,121.51004,25.08419262
63000,63000110,7-11福陽,延平北路5段269號1樓,121.5095768,25.08526702
63000,63000110,7-11集鑫,延平北路6段229號,121.5050767,25.08929636
63000,63000110,7-11新承德,承德路4段30號,121.5220341,25.08046484
63000,63000110,7-11承富,承德路4段39號,121.5289134,25.08109811
63000,63000110,7-11社中,社中街320號,121.5051796,25.09232015
63000,63000110,7-11社正,社正路75號,121.5107919,25.0890769
63000,63000110,7-11福志,雨農路25號,121.532229,25.09857065
63000,63000110,7-11福順,重慶北路4段177號,121.5115941,25.08389514
63000,63000110,7-11草山,格致路28號,121.5464863,25.13686969
63000,63000110,7-11承河,基河路132號1樓,121.5225515,25.08876063
63000,63000110,7-11福國路,福國路17、17-1、19-1號1樓,121.5229435,25.10190305
63000,63000110,7-11芝山,福華路126號1樓,121.5229169,25.10271553
63000,63000110,7-11福溢,德行西路96號,121.5212336,25.10410808
63000,63000110,7-11蘭雅,德行東路6之2號1樓,121.5252893,25.10648411
63000,63000110,全家大東店,大東路63號,121.5254839,25.0900913
63000,63000110,全家大南店,大南路52號,121.5248827,25.0893859
63000,63000110,全家新天地店,大南路346號1樓,121.5176278,25.08909735
63000,63000110,全家士林店,中山北路5段697號,121.5271605,25.09765032
63000,63000110,全家天強店,中山北路6段238號1樓,121.5254466,25.10895094
63000,63000110,全家榮富店,中山北路6段726號,121.5279689,25.11507055
63000,63000110,全家福林店,中正路233號,121.5260509,25.09519105
63000,63000110,全家新陽明店,中正路329號,121.5232238,25.09454901
63000,63000110,全家天成店,天母東路36號之5,121.5325982,25.11791557
63000,63000110,全家天山店,天母東路69巷11之9號1樓,121.5334364,25.11977041
63000,63000110,全家鑫林店,文林路119號1樓、2樓,121.5263114,25.08849312
63000,63000110,全家至善店,至善路2段268號1樓,121.5509628,25.1003943
63000,63000110,全家新延店,延平北路5段217號,121.5098621,25.08393309
63000,63000110,全家葫蘆店,延平北路5段283之1號,121.5094848,25.0855965
63000,63000110,全家誠德店,忠誠路2段5號,121.530612,25.10878557
63000,63000110,全家新天和店,忠誠路2段168號1樓,121.5331572,25.11567587
63000,63000110,全家社中店,社中街386號,121.5034338,25.09226988
63000,63000110,全家社正店,社正路26號,121.5096,25.08871645
63000,63000110,全家福港店,前港街126號,121.5177668,25.08518392
63000,63000110,全家新葫東店,重慶北路4段184號1樓,121.5119832,25.08455903
63000,63000110,全家芝興店,德行西路89號1樓,121.5215306,25.10450056
63000,63000110,全家德行店,德行東路109巷3號,121.5283011,25.10791347
63000,63000110,萊爾富北市延平二店,延平北路5段138號,121.5104621,25.0821662
63000,63000110,萊爾富北市開利店,社子街142號,121.5049782,25.08847529
63000,63000110,萊爾富北市社正店,社正路27號,121.5091537,25.08866751
63000,63000110,萊爾富士林花好店,重慶北路4段78號,121.513011,25.08212524
63000,63000110,OK士林芝東店,士東路200巷21號1樓,121.5338181,25.11181798
63000,63000110,美廉社士林永平店,永平街33號,121.5049739,25.09059972
63000,63000110,星巴克科教館門市,士商路189號,121.5159773,25.09598929
63000,63000110,星巴克天母中山,中山北路6段719號1樓,121.5275943,25.11512288
63000,63000110,星巴克士捷,中正路239號,121.5258706,25.09515091
63000,63000110,路易莎士林捷運門市,中正路224號,121.5259942,25.09550038
63000,63000110,路易莎士林中正門市,中正路278號,121.5238433,25.09500999
63000,63000110,路易莎劍潭承德門市,承德路4段53號,121.5229679,25.08132807
63000,63000110,路易莎芝山直營門市,福國路38號1樓,121.5241075,25.10229816
63000,63000110,怡客士林店,中正路231號,121.5260968,25.09519924
63000,63000110,7-11德芝,士東路266巷5弄18號,121.5375331,25.11235818
63000,63000110,7-11士東,士東路42號,121.5276585,25.11184529
63000,63000110,7-11銘傳,中山北路5段250號,121.52701,25.08719922
63000,63000110,7-11新忠誠,中山北路6段18號,121.526724,25.10394998
63000,63000110,7-11天真,中山北路7段141巷6之1號,121.5315246,25.12324407
63000,63000110,7-11東洋,中山北路7段14巷19號,121.5323358,25.11883949
63000,63000110,7-11天東,中山北路7段14巷2-1號,121.5310673,25.11856369
63000,63000110,7-11天裕,中山北路7段156號,121.532642,25.12396593
63000,63000110,7-11福捷,中正路235巷14號,121.5260581,25.09477043
63000,63000110,7-11天北,天母西路39-1號,121.5273995,25.11862735
63000,63000110,7-11天越,天母東路50巷25號,121.533206,25.11678321
63000,63000110,7-11三玉,天母東路88之1號,121.5358334,25.11797021
63000,63000110,7-11天福,天母東路8巷39號,121.5316328,25.11644673
63000,63000110,7-11天美,天母東路8巷98號,121.5300912,25.11430717
63000,63000110,7-11天鑫,天玉街10號,121.5270065,25.11974958
63000,63000110,7-11德華,文林路669號,121.5221835,25.10085695
63000,63000110,7-11鑫仰德,仰德大道3段68號,121.5528669,25.1188475
63000,63000110,7-11文學,光華路26巷10號,121.5416171,25.13731265
63000,63000110,7-11華岡,光華路26巷7-1號,121.5415074,25.13696279
63000,63000110,7-11至善天下,至善路2段264號,121.5509628,25.1003943
63000,63000110,7-11至誠,至誠路2段31號,121.5293544,25.10177006
63000,63000110,7-11鑫成,至誠路2段82號,121.527801,25.10156014
63000,63000110,7-11新天強,克強路11號,121.5244815,25.10873327
63000,63000110,7-11福氣,延平北路6段122號,121.5077631,25.08926233
63000,63000110,7-11聚鑫,延平北路6段350號,121.5013077,25.0906762
63000,63000110,7-11洲美,延平北路6段505號,121.49826,25.09313321
63000,63000110,7-11社子島,延平北路9段215號,121.4711408,25.10790236
63000,63000110,7-11芝玉,忠義街121號,121.5328117,25.107674
63000,63000110,7-11凱立,忠義街68號,121.5313067,25.10588197
63000,63000110,7-11誠義,忠誠路1段126號,121.5287764,25.10578881
63000,63000110,7-11德寶,德行東路109巷106號,121.5288601,25.11099372
63000,63000110,7-11德行,忠誠路2段7號,121.5306331,25.10892397
63000,63000110,7-11友成,社中街211號,121.5084112,25.09101532
63000,63000110,7-11永倫,社中街381號,121.5033798,25.09206452
63000,63000110,7-11社鑫,社子街42號,121.5074691,25.08743935
63000,63000110,7-11鑫港,後港街210號,121.5205865,25.08839842
63000,63000110,7-11前港,後港街98之1號,121.5215201,25.08570438
63000,63000110,7-11冬樂,美崙街112號,121.5197173,25.09709863
63000,63000110,7-11文大,格致路57號,121.5462634,25.13789016
63000,63000110,7-11上饌,基河路125號,121.523791,25.08839838
63000,63000110,7-11新福慶,基河路1號,121.5249551,25.08637574
63000,63000110,7-11豐基,基河路368號,121.5184652,25.0947568
63000,63000110,7-11通河,通河街151號,121.5204057,25.081161
63000,63000110,7-11太學,華岡路45之1號,121.541927,25.13778758
63000,63000110,7-11華齡,華齡街17巷2號,121.5193103,25.08307018
63000,63000110,7-11福芝,福國路94號,121.5223022,25.10211748
63000,63000110,7-11新劍潭,福港街246號,121.5174714,25.0842761
63000,63000110,7-11三樂,劍潭路21號,121.5226727,25.08416188
63000,63000110,7-11德天,德行西路52號,121.5234269,25.10464745
63000,63000110,7-11德誠,德行東路106號,121.5286044,25.10763103
63000,63000110,7-11德東,德行東路262號,121.5345987,25.10971814
63000,63000110,全家華港店,大南路231號,121.5209079,25.08840568
63000,63000110,全家金天玉店,中山北路7段81巷8號,121.5306308,25.12187296
63000,63000110,全家大北店,文林路320號,121.5261418,25.09229277
63000,63000110,全家社子島店,延平北路8段105號,121.483427,25.10584964
63000,63000110,全家鑫社店,社中街280號,121.5063169,25.09213273
63000,63000110,全家基河店,基河路128號,121.5231852,25.08864822
